,WDPAID,1996_ext,gain_2007,loss_2007,gain_2008,loss_2008,gain_2009,loss_2009,gain_2010,loss_2010,gain_2015,loss_2015,gain_2016,loss_2016,gain_2017,loss_2017,gain_2018,loss_2018,gain_2019,loss_2019,gain_2020,loss_2020
674,555511968,33.930753273826596,3.0683248356869854,8.663571143206052,4.151279829663068,9.746661011451256,4.452074680246144,9.686429144316628,4.873368571995283,10.648951760668913,3.730174551482516,11.551288398924644,3.0081596454606894,12.934968730810876,2.707381044918508,13.175540687851909,3.308761821302676,12.393482773140459,3.1883785716934656,13.355929249834212,6.0769400536727485,15.281060937086368
675,555587232,24.940353804237134,0.0,12.560211903255995,0.6009728645985024,17.428246070219842,0.4807551844496208,17.308109044797202,0.4807551844496208,17.42829071243197,0.540841636999828,18.329739865306525,0.6009376303254491,20.793717194059706,0.42065780818288817,20.974011945712054,0.12018915023464599,22.115855671612664,0.2403757801018982,22.296160752735524,0.30046911254755715,21.57496475969019
676,555587233,475.22661545274445,26.037698751349758,8.739021650389763,37.81101232700587,16.99314732400972,41.2703951179933,19.662834206069114,39.571264979046354,19.116562694856334,40.17834370502665,20.633765857734296,37.56881991808947,19.480395286951076,37.62849833801745,20.57345812606149,35.62333970142477,17.53818732607776,35.92738265662116,17.053321871585844,31.80198559903716,13.533613767063116
677,555587235,54.39956016870371,11.305091634007294,12.460260395249485,16.47141923253028,17.930691869580226,16.957760617016564,18.842399623229248,16.04605012525508,21.699038938320413,16.046348578923254,22.488895106714818,17.20123640221259,22.79271428869638,20.84813839721239,21.455499529084566,21.212785896244295,22.731985426550665,20.483300387255348,26.622099217951394,19.571573647401216,27.290660106443823
678,555511990,2766.5621622855706,21.089230098757913,16.834773387989284,29.84094971484862,27.956741417632724,30.02326031495035,24.917962642950716,28.807753941197397,27.652853268954466,33.548314676944464,31.11705192688355,35.128484956186696,31.238613104380246,38.349615653783324,31.29936485430077,34.9461797474348,24.6747743537886,36.83023465606018,23.702297376899402,33.609100918975486,29.111299848974024
679,555511965,26.95263182715167,0.24064977687627628,4.211340501178652,0.36096446458978776,8.1218560647563,0.4211233461909842,8.964150990593673,0.421132928043894,9.565729301508075,0.5414568404230309,9.866554395827844,0.5414568404230309,9.8063981842589,0.36096032381996346,11.069811214619756,0.4812945303661017,11.310427860588673,0.6617979596965218,11.009604795446402,0.902448355544827,9.50556686325303
680,555511974,58.33290509500311,0.12089720724277953,0.6044862070705193,0.5440383498187185,1.3298667582500787,0.5440383498187185,1.5112119699650792,0.3626922087608044,1.753006310422207,0.3626921598465271,2.1156977609775995,0.3626922576857144,2.2970455659626996,0.3626922576857144,2.4783910948137415,1.0880769687275431,2.901528663952036,1.390320683891962,2.538833911512362,1.208974518360517,2.6597317791709854
681,555511975,1526.4265792044475,13.028601710632003,10.725861052798242,16.78572015385616,19.69438815247904,16.603927916934772,21.633451548544514,19.93683374229954,20.17909768051461,29.087199184270432,20.30031348712746,33.81383742723918,19.451957266218837,35.813647148817246,22.178893952334363,36.1166754433589,16.1796690332084,30.481032292301805,13.998177100232319,27.148076238257712,11.756023089200214
682,555511978,0.30390504686991426,0.0,0.30390504686991426,0.0,0.30390504686991426,0.0,0.30390504686991426,0.0,0.30390504686991426,0.0,0.30390504686991426,0.0,0.30390504686991426,0.24312431064453194,0.2431239642774837,0.30390538760132096,0.2431239642774837,0.30390538760132096,0.2431239642774837,0.4862485818021991,0.1215618301060033
683,555511985,158.16102644173415,41.13520487830016,4.982360143843333,50.4316453817394,8.992575128776974,53.469729104920525,10.26853970451181,54.259616838351945,9.84319963548937,54.62420426198153,10.329246557394438,52.37602345131681,11.422935004560703,48.85192376262917,13.306506992305774,40.22381109423768,14.764837404146785,29.28681908421246,21.266220483764158,25.519631400014987,24.48655883682832
684,555511973,276.5725304133797,3.707886090562562,48.32430763884968,8.26677609314567,74.70508925924744,12.521730937648252,65.58729686330327,15.257076637907014,56.34784568313342,11.062898552411536,67.10684202156033,6.382437984305872,93.79162344439214,6.564794143794301,98.47206789229509,10.029542370178323,110.87224501240605,12.643292740662151,122.72538046097627,13.37271715891829,125.70384985567993
685,555587231,20.483753163980108,0.30391317441608445,0.2431305843492011,0.36469581205208923,0.5470440372771317,0.36469581205208923,0.8509574902041724,0.36469581205208923,0.9725228197773299,0.36469581205208923,0.7901748027725383,0.36469581205208923,0.7901748027725383,0.36469581205208923,0.9117402500480156,0.36469581205208923,0.8509575581108629,0.36469581205208923,0.9725229239417372,0.36469581205208923,1.1548708684569011
686,555542492,0.2422428496325097,0.06056016269404872,0.0,0.1211216443648733,0.0,0.2422418296454271,0.0,0.36336209498996963,0.06056100249012742,0.4844850782863893,0.06056100249012742,0.2422459665928393,0.181681387917343,0.2422459665928393,0.181681387917343,0.2422459665928393,0.1211203854272156,0.12112296334164917,0.1211203854272156,0.12112296334164917,0.1211203854272156
687,555511977,4.958430615340688,1.0884425399340958,0.06046880350392828,1.8745403051536895,0.06046880350392828,1.8745403051536895,0.06046934880538604,1.7536020105324395,0.24187495270088166,1.269850159720218,0.7860949905015532,1.3303191529473963,0.7256263293272868,1.0884447456658493,1.0884388180914384,1.2093827084079019,1.0884377744797333,1.0279756338904442,1.3907813885020066,1.0884446507226853,1.2093755948557856
688,68011,481.4710931754111,8.993969882991689,12.640179776417282,16.407967934896877,19.932572041947992,16.468774461296768,19.56795058352352,12.579540281994909,22.97091323537237,6.25943189087749,41.687652655153116,4.861734782952726,51.34978688145176,6.563363464441945,54.631270884135176,15.739918156204052,54.75270940122853,18.596191131692784,58.034040775495214,16.65147605888398,62.713261583535356
689,2102,584.2792912129717,17.433830688439013,59.93727636930819,23.625535529000373,95.22592472029183,25.549381584403385,88.19223770809869,24.58754767558201,90.777465282238,20.92060147550953,114.1642697623935,20.319389086964826,116.50935243861203,23.745927348903784,104.06381801367507,25.128597963667435,94.50511549294994,22.904366831652176,96.6090807220291,21.401466205781936,102.13884671518923
690,67725,777.1013459895408,21.401977785150805,76.23115772180313,31.802462634866245,123.72511693525527,33.96680133203467,113.26438308219028,32.64424085483608,118.19448819654288,27.654491220963337,146.81238326761024,26.75265833283249,154.02757517904269,31.56207426953835,137.3130251479631,33.30551529154072,126.37148824411463,29.457925498372532,129.97853897929215,27.654432215170615,139.296071094757
691,198298,177616.24608768456,942.7909348871382,651.0098040634796,1423.7352528866943,1085.3022218852757,1484.9471955619033,1116.1420693080547,1477.7927976772944,1276.6910528330754,1509.8493846047356,1666.04781935483,1500.3647436529493,1864.0925233659536,1692.433464208812,1713.3617812402138,1757.7844999979382,1419.7617237638797,2082.651106966316,1213.3951259184578,2046.5573065866397,1424.2752736080524
692,902335,88.76847800068029,0.5442173572999204,11.91223536308599,1.2093706129347468,14.330969160209065,1.6931171733763068,14.935655985553907,1.7535852649350185,14.028627752666576,1.3303054912257846,13.423942872826139,1.0279616866072656,14.754253222686556,1.027959905899593,16.62877932301252,1.209365295347393,16.084572562135403,1.4512411501022793,16.08456525273576,1.3303071510853137,16.93112441310505
693,17838,774.7808677822791,8.263688407656147,2.7343331216111846,10.63341472045248,6.440845158898121,10.268840100651163,7.4130487745558,9.72198857878533,10.086578863414488,8.81059287592069,10.025817267453567,8.689068324780038,13.489265810649394,6.98771456629316,17.438832772290386,6.197788636140047,19.383233157701248,4.678727890279014,22.299825471529683,4.071098683536721,24.36574708386914
694,555542493,12.916070042347544,0.06063926012385666,1.455331218456833,0.06063926012385666,3.2138573344374444,0.06063926012385666,3.2744962556962403,0.12127811677348134,3.153219478967056,0.06063926012385666,3.456414924120596,0.06063926012385666,3.75960961039084,0.06063926012385666,3.5776931535035743,0.06063926012385666,3.759609287259714,0.06063926012385666,3.638331622412902,0.12127803601201739,3.4564153917350104
695,555587216,233.09214255719456,10.168369428639759,35.97980811617427,12.45468170700817,48.79609151971822,13.23681402510942,48.49537171719965,14.139342466169033,46.38957647306526,15.102046730349644,45.48691064430014,14.680860142990596,48.4353921605946,15.04191844104345,46.028429916284836,13.597772483503679,49.75971921502271,13.838376794234426,48.07457466796545,12.935868050015054,51.022555327336235
696,317202,24.065849276270598,0.5441954105652851,0.42326965391439414,0.6046626466880857,0.6046709342400196,0.6046626466880857,0.12093413919030385,0.7255982125490892,0.18140073322589675,0.6651312142450642,0.36280191841071785,0.4837294346440299,0.4232682268422119,0.6046631697724035,0.9674715207113831,0.6046631697724035,0.8465377618831125,0.6651306911607463,0.1209343295162261,0.3627960332418606,0.12093397282129806
697,555571293,75.66027096848573,1.3977443048118345,4.071663201756024,4.4970719728021935,7.596388565246751,4.132441605089416,8.872584950799805,3.8285879997170635,8.87258647878604,2.917023667270743,8.933362952328556,3.342424833117087,7.839483147479576,3.8285966472499786,8.507968869520417,3.889364531223925,9.297997252758897,4.010905877695343,8.204112720714063,3.7070486535415896,4.314759391278478
698,555587236,26.87983777667879,0.5460874135258953,3.519288440710708,1.577598310504996,6.371131468110337,1.2135362521836996,7.4633251054206875,1.2742198299644738,8.25212838977548,1.2742207329316522,8.555525124609787,1.0921954893708858,8.009436169794496,0.48542430255326025,8.070136438141613,0.6674479190045972,8.79824007449725,1.6382664306099453,10.19383928825259,2.0023310962913667,10.375874380791732
699,8113,3892.6470833642816,19.01475729823749,9.90226703743382,27.762766233199457,21.50558327260794,31.529227708910597,21.566280701221537,32.01518966932699,24.907562204694003,28.55248073154685,29.767505435553463,25.211200094049275,36.51074139820945,26.912206395624455,45.01550432994276,36.08535395331527,47.50616106912494,39.6087980955479,47.20231312991512,39.122755004025244,46.716329042042204
700,317270,29.622870685029426,4.006319462878363,4.309890086789274,7.4663556917703415,8.377018380007344,8.134083485078232,8.134208388663641,7.041433745153006,8.437710406526973,7.102129226031292,6.7380412925834,7.891265525794433,6.859443339188285,11.047807093135042,6.0095989667124385,11.594183471697626,5.220407474375015,11.35139194894344,5.402480371120944,9.773132357652099,6.373726577846799
701,11875,13.797334690363748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,303689,9885.436285904672,96.67796331673034,388.55738673104736,171.1914843364804,562.6379482925281,186.77113254284313,569.8806250625004,197.64009716182434,574.8326518787793,184.71766997124683,569.4578783471591,158.99260089156968,573.2636442871978,168.1106392067607,597.8384207649262,194.07669105774207,646.7498719862665,210.32009474240238,693.9124677058745,202.40951925026036,708.3446564392925
703,12884,221.65396978549887,6.006051330643504,23.400851942815535,8.272403859370522,43.345266663750536,7.535857706542078,43.68489146245888,5.439455897220134,51.05085856640633,4.362964936093922,56.88642699767377,3.9096700507509436,58.416151396151314,3.7396230576682385,50.25688357190495,5.382769546433004,48.047307998527074,6.572668702309112,55.63976783739816,6.119382351223778,63.06194417045996
