,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1668,108133,18.159723906847894,16.594761648406262,15.06345734927525,14.502196050963613,14.27096104760301,15.991960002241544,16.42078198811505,16.148737466447177,13.275861143100803,12.319432750678834,11.842650686401216
1669,19384,635.6002591128063,640.2827846203533,640.7356714409834,642.4679268208322,642.283292837915,641.579908285849,639.8547870135544,637.9436126509285,636.2678282212111,630.9653391685723,626.6408842715539
1670,168258,3349.555225927602,3237.6793770147888,3157.898956260516,3155.594550755409,3133.862682929145,3054.135105308049,3033.4483113488877,3033.2750512974458,3073.5057044860337,3083.9332730094,3080.745886593428
1671,317047,3160.9871377012278,2932.17605869904,2868.54541950408,2883.3439962267207,2862.244396426407,2808.215374281264,2771.235039730033,2783.2463440498454,2807.9009338907576,2835.6157386870254,2841.5798854564728
1672,36107,823.5325700442032,809.9742432641953,799.0648590743482,804.125197025239,787.0666892626476,764.0697740993593,749.5496306550986,749.1678918989242,756.1495131756814,772.3454440707999,768.9755374310877
1673,107015,24.3259248360927,24.3259248360927,24.3259248360927,24.3259248360927,24.3259248360927,24.280082906697803,24.234241020299493,24.28008294969439,24.28008294969439,24.188399176897768,24.142557290499454
1674,302892,1731.220428125294,1547.4455349003279,1473.2795206576625,1465.5494768804551,1492.186470198475,1494.5029372185586,1506.380289936454,1520.9028311137313,1576.4199335840372,1595.1172553931488,1581.5997304854843
1675,302600,483.744791115476,444.61229058705607,430.68032561291994,426.5148098128545,415.2357397635808,409.0527114976793,404.4007552860989,402.34319242074787,403.1766788314699,406.081123592261,404.3238546499119
1676,302902,91.08386403445559,91.08386403445559,91.08386403445559,91.08386403445559,91.08386403445559,91.04007544285962,91.04007544285962,91.04007544285962,91.04007544285962,91.04007544285962,91.04007544285962
1677,20202,672.8571790845492,637.5024361488609,625.5752953913025,623.6036140820903,614.2232146329546,592.3285583165607,590.169496591876,588.8501917283272,600.48840454459,606.443211485259,607.7232370494822
1678,168267,11039.41407830974,10728.566335275727,10590.3380478829,10626.18562869037,10572.232119161808,10284.831127709,10231.634333800685,10209.09944982008,10274.992626059959,10157.83385222887,10210.26207846018
1679,302939,1353.455270276079,1287.6548269748785,1248.646419099875,1249.2289567580817,1233.9837230333483,1179.872108455302,1164.200466479608,1155.2813482849974,1178.694918649837,1200.1039973562677,1211.3280244081395
1680,302614,13277.181102684086,11869.161508129742,11514.189206344301,11635.39167866979,11582.645210020237,11341.306280780524,11230.686352696033,11303.66122713463,11368.675733804901,11416.675082295493,11455.098998151689
1681,302631,1310.5901573612916,1027.171959140518,964.4533496081173,958.5865710521878,929.6927034638911,900.1815428476573,886.5744803457411,881.6463599535225,890.4250096741778,900.7101728530372,900.266391491531
1682,302994,1462.1931691680138,1425.9035491050915,1419.3054510241543,1426.4777343121943,1429.0194490739325,1424.4565131107067,1421.8240777659987,1422.6765140879058,1427.5604267706974,1425.4608382577437,1419.7708413756775
1683,302622,407.3717543556072,380.66792662071043,373.8633877252545,374.34286716187364,369.46340043585593,357.98689637589365,352.8822400204632,352.2637390011606,362.3776513274802,367.2654143912743,367.7505214080508
1684,303013,2562.8866406649663,2494.1938375386167,2425.5269201710203,2410.2785859101214,2377.9604423897435,2288.655938703416,2263.618478107992,2252.3586229662283,2278.8030671666847,2314.0486832767356,2335.390983398504
1685,555621483,2808.3862887808527,2757.1409081071147,2745.947575948369,2744.724158652673,2743.8806480106227,2723.809590053884,2720.6052380126907,2738.6142232870006,2782.0801010075916,2794.978003593797,2785.045561618018
1686,302609,15632.632318447251,14689.23759626636,14358.246565438632,14258.749555701448,13995.728542549785,12802.317005242901,12406.059690004677,12234.008815148965,12300.516983395648,12221.117863012498,12208.327448561635
1687,302989,6.215756885218172,6.219768655940644,6.219768655940644,6.306723112427431,6.263245954730206,6.263245954730206,6.263245954730206,6.263245954730206,6.263245954730206,6.263245954730206,6.263245954730206
1688,302935,40.71068266521718,40.14680659133492,39.88594018855048,39.4511639556625,39.3207297314366,39.27858885931815,39.53945617911864,39.49597775166676,39.53945540317357,39.713366432428636,39.84379811722742
1689,20209,15.228108712011807,15.094762745247213,14.78362260259393,14.650277244695719,14.472485504546672,14.561383932129763,14.60583171492292,14.294692302738236,14.516935966456543,14.605831653952794,14.428039670078755
1690,168260,616.0272247730729,609.7122829313458,606.3109169641458,605.5087670246619,607.0674960754591,609.9096240554435,609.4656460593468,611.029649699273,610.9050928317009,612.9077330119624,613.0875210970476
1691,32359,15474.748134633217,15408.903861985662,15293.095624046671,15209.281570218021,15115.214266790961,15076.898731418267,15058.446026639116,15098.283888563634,15122.322226183402,15207.217367225292,15242.63895180376
1692,302969,798.4610908815612,731.8839650435008,722.8317984478399,722.8802072676286,710.8136750513904,696.3978281429928,692.245424434427,690.971263324508,689.4345504346826,691.0812213626617,704.2751832231999
1693,168261,2742.8578126753746,2729.6396581045524,2726.2923585073704,2728.7459215034314,2728.6583031495366,2721.6089797543273,2718.0984262395928,2724.2319568128264,2729.07579759866,2730.4523825294523,2725.8238898975583
1694,36123,23398.30688237046,21350.928944120245,20912.715139779193,20762.193229935685,20276.00760476291,19859.36717233649,19682.287133733254,19662.44140055406,19632.485095511252,19666.757834054803,20108.37401528376
